Time (ms), mass (kg), Velocity (rad/s), Motor_current (A), Voltage (V)
26261,4.00,280.00,7.44,12.26
26270,4.00,280.00,7.36,12.28
26280,4.00,300.00,7.32,12.29
26290,4.00,300.00,7.34,12.26
26299,4.00,300.00,7.34,12.25
26310,4.00,300.00,7.33,12.27
26320,4.00,300.00,7.34,12.24
26331,4.00,300.00,7.39,12.22
26341,4.00,300.00,7.37,12.27
26351,4.00,320.00,7.30,12.28
26361,4.00,300.00,7.18,12.31
26371,4.00,320.00,7.10,12.31
26383,4.00,320.00,7.09,12.30
26395,4.00,320.00,6.98,12.33
26410,4.00,300.00,6.98,12.29
26419,4.00,300.00,7.00,12.29
26428,4.00,300.00,7.03,12.30
26439,4.00,300.00,7.02,12.32
26447,4.00,280.00,7.02,12.32
26457,4.00,280.00,7.02,12.30
26467,4.00,260.00,7.03,12.30
26476,4.00,260.00,7.07,12.29
26486,4.00,240.00,7.04,12.28
26496,4.00,260.00,7.11,12.26
26505,4.00,260.00,7.10,12.26
26515,4.00,260.00,7.16,12.26
26525,4.00,240.00,7.29,12.24
26535,4.00,240.00,7.42,12.24
26545,4.00,240.00,7.46,12.24
26556,4.00,220.00,7.46,12.21
26565,4.00,240.00,7.42,12.24
26575,4.00,240.00,7.45,12.25
26585,4.00,240.00,7.45,12.24
26594,4.00,240.00,7.61,12.21
26603,4.00,240.00,7.61,12.18
26613,4.00,220.00,7.71,12.16
Start Going Up
33539,4.00,0.00,0.20,13.10
33548,4.00,0.00,0.22,13.09
33557,4.00,0.00,0.24,13.09
33569,4.00,0.00,0.27,13.08
33580,4.00,20.00,0.29,13.08
33590,4.00,20.00,0.32,13.08
33601,4.00,20.00,0.35,13.08
33613,4.00,40.00,0.39,13.07
33624,4.00,40.00,0.42,13.06
33632,4.00,40.00,0.46,13.06
33643,4.00,60.00,0.50,13.05
33653,4.00,100.00,0.55,13.04
33664,4.00,100.00,0.59,13.04
33673,4.00,120.00,0.66,13.02
33683,4.00,120.00,0.75,13.01
33693,4.00,120.00,0.85,13.01
33702,4.00,100.00,0.97,12.99
33713,4.00,100.00,1.07,12.97
33723,4.00,100.00,1.18,12.95
33732,4.00,80.00,1.32,12.95
33742,4.00,80.00,1.47,12.92
33752,4.00,80.00,1.65,12.91
33762,4.00,80.00,1.75,12.91
33772,4.00,80.00,1.88,12.88
33781,4.00,100.00,2.06,12.86
33792,4.00,100.00,2.23,12.84
33801,4.00,100.00,2.39,12.83
33811,4.00,80.00,2.60,12.79
33821,4.00,80.00,2.78,12.78
33831,4.00,80.00,3.00,12.75
33840,4.00,80.00,3.20,12.74
33850,4.00,80.00,3.39,12.69
33859,4.00,100.00,3.68,12.65
33870,4.00,100.00,3.92,12.65
33880,4.00,100.00,4.09,12.64
33890,4.00,80.00,4.32,12.59
33902,4.00,80.00,4.55,12.58
33911,4.00,100.00,4.78,12.52
33922,4.00,80.00,5.01,12.52
33932,4.00,100.00,5.28,12.48
33941,4.00,120.00,5.58,12.43
33952,4.00,120.00,5.88,12.40
33961,4.00,120.00,6.07,12.39
33973,4.00,160.00,6.33,12.32
33983,4.00,140.00,6.64,12.31
33992,4.00,160.00,6.89,12.31
34003,4.00,160.00,7.11,12.28
34013,4.00,160.00,7.38,12.22
34022,4.00,140.00,7.67,12.23
34033,4.00,160.00,7.89,12.20
34044,4.00,140.00,8.12,12.08
34053,4.00,160.00,8.48,12.11
34063,4.00,160.00,8.70,12.08
34074,4.00,180.00,8.94,12.02
34085,4.00,180.00,9.43,12.03
34099,4.00,220.00,9.56,12.03
34112,4.00,240.00,9.67,12.03
34121,4.00,260.00,9.82,12.00
34130,4.00,300.00,9.86,12.03
34141,4.00,300.00,9.91,12.03
34151,4.00,320.00,10.08,11.94
34160,4.00,340.00,10.14,11.98
34170,4.00,360.00,10.20,12.00
34181,4.00,360.00,10.30,11.94
34191,4.00,380.00,10.36,11.99
34201,4.00,420.00,10.37,11.97
34210,4.00,440.00,10.28,11.98
34220,4.00,460.00,10.20,12.02
34232,4.00,480.00,10.19,12.00
34243,4.00,480.00,10.13,12.00
34253,4.00,480.00,10.13,11.98
34261,4.00,480.00,10.11,11.98
34271,4.00,500.00,10.17,11.95
34280,4.00,500.00,10.21,11.94
34290,4.00,540.00,10.15,11.98
34299,4.00,560.00,10.16,12.00
34309,4.00,580.00,9.99,12.04
34318,4.00,580.00,9.89,12.03
34329,4.00,580.00,9.78,12.05
34339,4.00,600.00,9.70,12.04
34348,4.00,600.00,9.65,12.05
34358,4.00,600.00,9.57,12.07
34368,4.00,620.00,9.49,12.06
34378,4.00,620.00,9.45,12.05
34389,4.00,640.00,9.47,12.05
34399,4.00,640.00,9.42,12.07
34409,4.00,660.00,9.28,12.12
34418,4.00,660.00,9.13,12.12
34428,4.00,660.00,9.04,12.12
34438,4.00,640.00,8.82,12.17
34448,4.00,660.00,8.71,12.14
34457,4.00,660.00,8.64,12.16
34467,4.00,660.00,8.63,12.13
34476,4.00,640.00,8.64,12.14
34488,4.00,660.00,8.62,12.14
34497,4.00,640.00,8.60,12.15
34507,4.00,620.00,8.58,12.14
34517,4.00,640.00,8.58,12.15
34526,4.00,640.00,8.40,12.19
34536,4.00,640.00,8.33,12.20
34546,4.00,640.00,8.29,12.19
34556,4.00,640.00,8.32,12.16
34566,4.00,620.00,8.28,12.19
34576,4.00,620.00,8.24,12.19
34594,4.00,620.00,8.24,12.14
34603,4.00,620.00,8.29,12.16
34614,4.00,620.00,8.31,12.18
34623,4.00,620.00,8.31,12.17
34633,4.00,580.00,8.29,12.18
34643,4.00,600.00,8.27,12.18
34652,4.00,600.00,8.25,12.16
34663,4.00,620.00,8.24,12.18
34672,4.00,620.00,8.20,12.20
34682,4.00,640.00,8.15,12.20
34691,4.00,600.00,8.11,12.20
34701,4.00,600.00,8.12,12.19
34710,4.00,580.00,8.10,12.20
34719,4.00,580.00,8.03,12.22
34729,4.00,580.00,7.99,12.21
34738,4.00,580.00,7.94,12.21
34750,4.00,600.00,7.97,12.19
34760,4.00,600.00,7.95,12.20
34770,4.00,600.00,8.03,12.17
34780,4.00,600.00,7.97,12.21
34790,4.00,580.00,7.90,12.21
34800,4.00,560.00,7.92,12.21
34809,4.00,560.00,7.94,12.19
34819,4.00,560.00,7.99,12.19
34829,4.00,560.00,8.03,12.17
34839,4.00,580.00,8.04,12.17
34849,4.00,580.00,8.03,12.20
34858,4.00,560.00,7.94,12.21
34869,4.00,560.00,8.03,12.14
34879,4.00,520.00,8.07,12.16
34889,4.00,520.00,8.05,12.18
34898,4.00,540.00,8.08,12.17
34908,4.00,540.00,8.10,12.19
34918,4.00,540.00,8.17,12.17
34928,4.00,540.00,8.25,12.15
34939,4.00,540.00,8.33,12.17
34951,4.00,520.00,8.39,12.13
34964,4.00,520.00,8.36,12.14
34973,4.00,520.00,8.35,12.14
34985,4.00,520.00,8.48,12.14
34994,4.00,540.00,8.51,12.13
35004,4.00,540.00,8.52,12.15
35014,4.00,540.00,8.49,12.14
35024,4.00,560.00,8.49,12.15
35034,4.00,560.00,8.50,12.16
35043,4.00,560.00,8.47,12.14
35053,4.00,580.00,8.46,12.19
35062,4.00,560.00,8.40,12.19
35072,4.00,560.00,8.35,12.14
35086,4.00,580.00,8.40,12.19
35098,4.00,560.00,8.34,12.15
35107,4.00,560.00,8.31,12.18
35116,4.00,560.00,8.25,12.18
35126,4.00,540.00,8.23,12.17
35137,4.00,540.00,8.27,12.17
35146,4.00,560.00,8.35,12.11
35156,4.00,560.00,8.40,12.14
35166,4.00,580.00,8.43,12.14
35175,4.00,580.00,8.38,12.16
35185,4.00,580.00,8.36,12.18
35195,4.00,560.00,8.34,12.16
35205,4.00,540.00,8.37,12.14
35215,4.00,540.00,8.38,12.15
35224,4.00,540.00,8.38,12.14
35235,4.00,540.00,8.39,12.15
35246,4.00,560.00,8.42,12.10
35258,4.00,580.00,8.43,12.15
35268,4.00,560.00,8.32,12.15
35277,4.00,580.00,8.36,12.15
35287,4.00,560.00,8.29,12.17
35297,4.00,560.00,8.32,12.12
35307,4.00,560.00,8.33,12.15
35317,4.00,580.00,8.32,12.14
35328,4.00,580.00,8.24,12.17
35337,4.00,580.00,8.22,12.17
35348,4.00,580.00,8.25,12.13
35358,4.00,560.00,8.21,12.17
35368,4.00,560.00,8.13,12.18
35378,4.00,560.00,8.07,12.18
35387,4.00,580.00,8.00,12.19
35397,4.00,560.00,8.04,12.17
35407,4.00,580.00,8.07,12.17
35417,4.00,580.00,8.08,12.16
35427,4.00,560.00,8.12,12.16
35437,4.00,540.00,8.08,12.17
35447,4.00,560.00,8.12,12.14
35457,4.00,540.00,8.13,12.16
35468,4.00,540.00,8.12,12.15
35477,4.00,540.00,8.23,12.14
35487,4.00,560.00,8.26,12.15
35497,4.00,560.00,8.24,12.15
35507,4.00,580.00,8.21,12.15
35518,4.00,560.00,8.19,12.15
35528,4.00,580.00,8.18,12.16
35538,4.00,560.00,8.19,12.16
35550,4.00,560.00,8.22,12.14
35559,4.00,560.00,8.25,12.14
35569,4.00,540.00,8.25,12.12
35579,4.00,540.00,8.40,12.10
35592,4.00,540.00,8.51,12.11
35601,4.00,520.00,8.52,12.10
35611,4.00,540.00,8.57,12.10
35621,4.00,560.00,8.52,12.12
35631,4.00,560.00,8.53,12.11
35641,4.00,560.00,8.57,12.11
35650,4.00,560.00,8.60,12.10
35659,4.00,540.00,8.69,12.09
35669,4.00,540.00,8.64,12.11
35680,4.00,540.00,8.64,12.11
35688,4.00,520.00,8.63,12.11
35698,4.00,520.00,8.55,12.14
35709,4.00,540.00,8.52,12.13
35718,4.00,560.00,8.44,12.14
35728,4.00,560.00,8.42,12.14
35737,4.00,560.00,8.38,12.16
35747,4.00,580.00,8.36,12.14
35757,4.00,580.00,8.40,12.14
35767,4.00,580.00,8.35,12.13
35779,4.00,580.00,8.36,12.14
35789,4.00,600.00,8.34,12.14
35798,4.00,600.00,8.31,12.14
35809,4.00,600.00,8.30,12.13
35819,4.00,560.00,8.28,12.13
35828,4.00,560.00,8.27,12.16
35838,4.00,560.00,8.21,12.18
35847,4.00,540.00,8.16,12.14
35861,4.00,540.00,8.19,12.14
35871,4.00,580.00,8.18,12.14
35880,4.00,580.00,8.14,12.17
35890,4.00,580.00,8.13,12.15
35900,4.00,560.00,8.27,12.10
35910,4.00,540.00,8.44,12.09
35919,4.00,540.00,8.50,12.10
35931,4.00,520.00,8.56,12.09
35941,4.00,540.00,8.59,12.10
35950,4.00,540.00,8.60,12.08
35959,4.00,560.00,8.64,12.09
35970,4.00,540.00,8.57,12.11
35979,4.00,560.00,8.57,12.11
35990,4.00,560.00,8.55,12.12
36000,4.00,560.00,8.53,12.10
36010,4.00,560.00,8.56,12.11
36020,4.00,580.00,8.51,12.11
36032,4.00,560.00,8.54,12.10
36043,4.00,560.00,8.53,12.10
36053,4.00,560.00,8.55,12.11
36063,4.00,560.00,8.60,12.10
36073,4.00,540.00,8.58,12.10
36084,4.00,540.00,8.60,12.10
36100,4.00,540.00,8.56,12.10
36112,4.00,540.00,8.60,12.10
36123,4.00,560.00,8.55,12.11
36133,4.00,560.00,8.55,12.10
36141,4.00,540.00,8.60,12.06
Start Going Up
43080,4.00,0.00,0.24,13.08
43092,4.00,0.00,0.24,13.08
43105,4.00,0.00,0.28,13.06
43117,4.00,0.00,0.33,13.06
43131,4.00,0.00,0.40,13.05
43150,4.00,20.00,0.52,13.03
43160,4.00,80.00,0.59,13.02
43170,4.00,140.00,0.67,13.01
43180,4.00,160.00,0.75,13.00
43191,4.00,180.00,0.92,12.96
43200,4.00,180.00,1.09,12.95
43210,4.00,180.00,1.33,12.90
43219,4.00,140.00,1.58,12.88
43229,4.00,120.00,1.87,12.83
43240,4.00,140.00,2.24,12.78
43249,4.00,120.00,2.60,12.73
43259,4.00,140.00,2.99,12.68
43269,4.00,160.00,3.37,12.66
43280,4.00,180.00,3.81,12.59
43289,4.00,180.00,4.29,12.51
43306,4.00,200.00,4.76,12.41
43316,4.00,200.00,5.62,12.40
43327,4.00,180.00,6.19,12.30
43338,4.00,180.00,6.67,12.24
43346,4.00,180.00,7.20,12.21
43356,4.00,200.00,7.77,12.05
43366,4.00,220.00,8.39,12.00
43376,4.00,260.00,8.93,11.99
43386,4.00,280.00,9.45,11.97
43395,4.00,300.00,9.99,11.84
43405,4.00,320.00,10.53,11.78
43415,4.00,340.00,11.02,11.75
43425,4.00,340.00,11.45,11.69
43435,4.00,360.00,11.94,11.67
43445,4.00,380.00,12.42,11.57
43455,4.00,400.00,12.89,11.55
43465,4.00,420.00,13.24,11.55
43475,4.00,480.00,13.68,11.41
43485,4.00,500.00,13.94,11.48
43495,4.00,540.00,13.99,11.52
43505,4.00,560.00,14.03,11.48
43515,4.00,600.00,14.03,11.51
43525,4.00,620.00,14.00,11.55
43535,4.00,660.00,13.93,11.56
43545,4.00,680.00,13.89,11.52
43555,4.00,720.00,13.79,11.50
43564,4.00,720.00,13.58,11.61
43574,4.00,760.00,13.39,11.62
43585,4.00,780.00,13.21,11.62
43595,4.00,820.00,13.07,11.65
43613,4.00,860.00,12.95,11.64
43624,4.00,900.00,12.84,11.65
43635,4.00,940.00,12.78,11.66
43643,4.00,940.00,12.71,11.69
43654,4.00,940.00,12.56,11.72
43664,4.00,960.00,12.38,11.70
43677,4.00,1000.00,12.21,11.70
43687,4.00,1000.00,12.16,11.69
43696,4.00,1020.00,12.16,11.71
43706,4.00,1020.00,12.15,11.70
43717,4.00,1020.00,12.05,11.72
43727,4.00,1020.00,11.95,11.72
43737,4.00,1040.00,11.88,11.76
43747,4.00,1040.00,11.79,11.73
43758,4.00,1060.00,11.79,11.72
43769,4.00,1080.00,11.75,11.75
43778,4.00,1060.00,11.73,11.76
43788,4.00,1060.00,11.62,11.79
43800,4.00,1100.00,11.51,11.78
43810,4.00,1120.00,11.44,11.78
43819,4.00,1120.00,11.41,11.75
43829,4.00,1160.00,11.45,11.74
43838,4.00,1140.00,11.36,11.81
43849,4.00,1140.00,11.44,11.74
43858,4.00,1120.00,11.37,11.79
43869,4.00,1120.00,11.37,11.78
43878,4.00,1100.00,11.38,11.77
43888,4.00,1100.00,11.39,11.79
43898,4.00,1120.00,11.36,11.76
43907,4.00,1120.00,11.34,11.77
43917,4.00,1120.00,11.31,11.75
43928,4.00,1140.00,11.33,11.76
43938,4.00,1140.00,11.22,11.81
43948,4.00,1140.00,11.18,11.78
43958,4.00,1140.00,11.16,11.79
43967,4.00,1140.00,11.08,11.80
43977,4.00,1120.00,10.99,11.82
43987,4.00,1140.00,10.91,11.83
43996,4.00,1120.00,10.91,11.81
44006,4.00,1140.00,10.95,11.79
44016,4.00,1140.00,10.99,11.79
44026,4.00,1140.00,10.99,11.80
44036,4.00,1120.00,10.96,11.82
44046,4.00,1140.00,10.92,11.83
44056,4.00,1120.00,10.92,11.81
44065,4.00,1140.00,10.92,11.81
44074,4.00,1140.00,10.95,11.77
44085,4.00,1160.00,10.96,11.78
44094,4.00,1140.00,10.95,11.81
44103,4.00,1140.00,10.93,11.81
44117,4.00,1140.00,10.92,11.81
44132,4.00,1140.00,11.00,11.76
44140,4.00,1120.00,10.99,11.79
44151,4.00,1140.00,10.88,11.84
44161,4.00,1140.00,10.80,11.84
44171,4.00,1140.00,10.83,11.80
44185,4.00,1160.00,10.98,11.77
44195,4.00,1160.00,11.04,11.79
44204,4.00,1140.00,11.06,11.79
44214,4.00,1120.00,11.04,11.80
44223,4.00,1120.00,11.02,11.79
44234,4.00,1120.00,11.02,11.79
44242,4.00,1120.00,11.01,11.77
44252,4.00,1120.00,11.12,11.78
44262,4.00,1100.00,11.15,11.81
44272,4.00,1120.00,11.09,11.81
44282,4.00,1100.00,11.01,11.80
44292,4.00,1120.00,10.95,11.80
44301,4.00,1120.00,10.96,11.78
44313,4.00,1160.00,10.97,11.80
44323,4.00,1140.00,11.00,11.77
44333,4.00,1140.00,11.01,11.78
44342,4.00,1120.00,11.00,11.78
44352,4.00,1120.00,10.99,11.80
44363,4.00,1120.00,11.01,11.75
44372,4.00,1120.00,11.10,11.75
44382,4.00,1120.00,11.14,11.82
44392,4.00,1120.00,11.02,11.82
44402,4.00,1120.00,10.92,11.81
44411,4.00,1120.00,10.93,11.80
44421,4.00,1120.00,11.01,11.74
44430,4.00,1120.00,11.13,11.73
44442,4.00,1120.00,11.17,11.77
44453,4.00,1120.00,11.18,11.77
44463,4.00,1100.00,11.19,11.77
44473,4.00,1100.00,11.19,11.75
44483,4.00,1100.00,11.20,11.74
44492,4.00,1100.00,11.23,11.74
44501,4.00,1100.00,11.28,11.75
44511,4.00,1080.00,11.31,11.76
44521,4.00,1080.00,11.22,11.78
